query_item_id,relevant_item_id,culture_canonical,ground_truth_criterion,ground_truth_version
CMA:104246,MET:307940,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104246,MET:307943,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104246,MET:308283,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104246,MET:308290,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104246,MET:310059,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104246,MET:310695,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104246,MET:310697,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104246,MET:310698,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104246,MET:310699,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104246,MET:312669,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104246,MET:313121,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104247,CMA:104234,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104247,CMA:104236,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104247,CMA:104240,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104247,CMA:104241,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104247,CMA:104242,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104247,CMA:104243,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104247,CMA:104244,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104247,CMA:104245,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104247,CMA:104246,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104247,CMA:104248,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104247,CMA:104249,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104247,CMA:108026,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104247,CMA:108033,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104247,CMA:108034,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104247,CMA:108044,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104247,CMA:119652,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104247,CMA:149062,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104247,CMA:302272,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104247,MET:307806,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104247,MET:307940,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104247,MET:307943,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104247,MET:308283,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104247,MET:308290,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104247,MET:310059,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104247,MET:310695,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104247,MET:310697,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104247,MET:310698,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104247,MET:310699,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104247,MET:312669,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104247,MET:313121,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104248,CMA:104234,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104248,CMA:104236,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104248,CMA:104240,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104248,CMA:104241,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104248,CMA:104242,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104248,CMA:104243,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104248,CMA:104244,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104248,CMA:104245,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104248,CMA:104246,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104248,CMA:104247,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104248,CMA:104249,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104248,CMA:108026,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104248,CMA:108033,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104248,CMA:108034,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104248,CMA:108044,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104248,CMA:119652,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104248,CMA:149062,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104248,CMA:302272,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104248,MET:307806,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104248,MET:307940,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104248,MET:307943,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104248,MET:308283,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104248,MET:308290,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104248,MET:310059,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104248,MET:310695,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104248,MET:310697,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104248,MET:310698,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104248,MET:310699,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104248,MET:312669,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104248,MET:313121,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104249,CMA:104234,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104249,CMA:104236,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104249,CMA:104240,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104249,CMA:104241,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104249,CMA:104242,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104249,CMA:104243,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104249,CMA:104244,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104249,CMA:104245,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104249,CMA:104246,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104249,CMA:104247,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104249,CMA:104248,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104249,CMA:108026,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104249,CMA:108033,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104249,CMA:108034,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104249,CMA:108044,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104249,CMA:119652,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104249,CMA:149062,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104249,CMA:302272,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104249,MET:307806,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104249,MET:307940,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104249,MET:307943,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104249,MET:308283,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104249,MET:308290,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104249,MET:310059,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104249,MET:310695,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104249,MET:310697,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104249,MET:310698,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104249,MET:310699,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104249,MET:312669,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104249,MET:313121,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104390,CMA:104238,Chimu,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104390,CMA:108038,Chimu,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104390,CMA:152819,Chimu,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104390,MET:307944,Chimu,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:104390,MET:313153,Chimu,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:108026,CMA:104234,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:108026,CMA:104236,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:108026,CMA:104240,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:108026,CMA:104241,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:108026,CMA:104242,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:108026,CMA:104243,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:108026,CMA:104244,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:108026,CMA:104245,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:108026,CMA:104246,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:108026,CMA:104247,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:108026,CMA:104248,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:108026,CMA:104249,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:108026,CMA:108033,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:108026,CMA:108034,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:108026,CMA:108044,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:108026,CMA:119652,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:108026,CMA:149062,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:108026,CMA:302272,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:108026,MET:307806,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:108026,MET:307940,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:108026,MET:307943,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:108026,MET:308283,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:108026,MET:308290,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:108026,MET:310059,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:108026,MET:310695,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:108026,MET:310697,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:108026,MET:310698,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:108026,MET:310699,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:108026,MET:312669,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:108026,MET:313121,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:108033,CMA:104234,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:108033,CMA:104236,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:108033,CMA:104240,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:108033,CMA:104241,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:108033,CMA:104242,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:108033,CMA:104243,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:108033,CMA:104244,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:108033,CMA:104245,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:108033,CMA:104246,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:108033,CMA:104247,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:108033,CMA:104248,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:108033,CMA:104249,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:108033,CMA:108026,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:108033,CMA:108034,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:108033,CMA:108044,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:108033,CMA:119652,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:108033,CMA:149062,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:108033,CMA:302272,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:108033,MET:307806,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:108033,MET:307940,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:108033,MET:307943,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:108033,MET:308283,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:108033,MET:308290,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:108033,MET:310059,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:108033,MET:310695,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:108033,MET:310697,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:108033,MET:310698,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:108033,MET:310699,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:108033,MET:312669,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:108033,MET:313121,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:108034,CMA:104234,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:108034,CMA:104236,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:108034,CMA:104240,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:108034,CMA:104241,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:108034,CMA:104242,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:108034,CMA:104243,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:108034,CMA:104244,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:108034,CMA:104245,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:108034,CMA:104246,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:108034,CMA:104247,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:108034,CMA:104248,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:108034,CMA:104249,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:108034,CMA:108026,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:108034,CMA:108033,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:108034,CMA:108044,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:108034,CMA:119652,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:108034,CMA:149062,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:108034,CMA:302272,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:108034,MET:307806,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:108034,MET:307940,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:108034,MET:307943,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:108034,MET:308283,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
CMA:108034,MET:308290,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
