item_id,museum,source_object_id,source_accession_number,title,title_original,description,culture,culture_original,period,period_original,object_type,object_type_original,material,material_original,technique,technique_original,provenance,classification,country,region,image_url,object_url,license,dataset_split,review_status,review_decision_original,review_reason,reviewer,review_date,source_branch,source_commit,source_file,enrichment_source_file,metadata_recovery_source,metadata_recovery_version,adapter_name,adapter_version,processing_timestamp,image_local_path,image_sha256,image_phash,culture_source,culture_canonical,culture_components,culture_component_count,culture_attribution_type,culture_mapping_decision,culture_mapping_basis,culture_strict_ground_truth_eligible,culture_mapping_status,culture_mapping_note,culture_mapping_version,image_download_status,image_acquisition_action,image_final_url,image_content_type,image_bytes,image_width,image_height,image_format,image_download_version
CMA:108043,CMA,108043,1925.668,Tunic (Shirt) with Tapestry-woven Yoke,Tunic (Shirt) with Tapestry-woven Yoke,"Likely an item of men’s wear, this tunic exhibits a variety of motifs. The upper panels feature an especially pronounced triangular pattern. The rectangle at the center of the chest displays a repeated frontal figure that stands out for its relatively large size and more rounded style. The surrounding elements are more right-angled, including the small figures in flanking positions and the birds in the borders.","Central Andes, Northern Central Coast","Central Andes, Northern Central Coast",650–850,650–850,Textile,Textile,,,"camelid fiber and cotton; tapestry-weave yoke and chest plaque, plain-weave body","camelid fiber and cotton; tapestry-weave yoke and chest plaque, plain-weave body",,Textile,,,https://openaccess-cdn.clevelandart.org/1925.668/1925.668_web.jpg,https://clevelandart.org/art/1925.668,CC0,principal,aprobado,aceptar_principal,mantener,,,mejora/cma-flujo-reproducible-es,0659cd14769fa8e2cf1bde4b01b2cbb3f0415db6,data/metadata/cma_corpus_principal_revisado.csv,data/metadata/cma_andes_textiles_candidates.csv,cma_andes_textiles_candidates,1.0.0,cma_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,data/images/cma/CMA_108043.jpg,8ac8d2dfcee4ea38858a4e232e54d8823016780867ec82cc7edcc9b33aebf3d2,,"Central Andes, Northern Central Coast",,,0,unattributed,exclude,insufficient_cultural_attribution,False,resolved,"La etiqueta no identifica una cultura específica. El registro se conserva en el corpus, pero queda excluido de evaluaciones basadas en identidad cultural.",culture_mapping_curated_v1,available,downloaded,https://openaccess-cdn.clevelandart.org/1925.668/1925.668_web.jpg,image/jpeg,888764,1251,893,JPEG,image_download_v1
CMA:108044,CMA,108044,1925.669,Textile Bag,Textile Bag,,"Peru, Central Coast, Chancay, Pachacamac, 12th-15th century","Peru, Central Coast, Chancay, Pachacamac, 12th-15th century",c. 1100–1400,c. 1100–1400,Textile,Textile,,,"tabby weave, warp patterned; wool","tabby weave, warp patterned; wool",,Textile,,,https://openaccess-cdn.clevelandart.org/1925.669/1925.669_web.jpg,https://clevelandart.org/art/1925.669,CC0,principal,aprobado,aceptar_principal,mantener,,,mejora/cma-flujo-reproducible-es,0659cd14769fa8e2cf1bde4b01b2cbb3f0415db6,data/metadata/cma_corpus_principal_revisado.csv,data/metadata/cma_andes_textiles_candidates.csv,cma_andes_textiles_candidates,1.0.0,cma_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,data/images/cma/CMA_108044.jpg,77bb6ecddd39ceecbda6a5bac222d36081401bac1aa11a2fc9c0e36202b2421c,,"Peru, Central Coast, Chancay, Pachacamac, 12th-15th century",Chancay,Chancay,1,direct,include_strict,direct_attribution,True,resolved,Atribución cultural directa. Se conserva como etiqueta canónica y puede utilizarse en el ground truth cultural estricto.,culture_mapping_curated_v1,available,downloaded,https://openaccess-cdn.clevelandart.org/1925.669/1925.669_web.jpg,image/jpeg,493584,743,893,JPEG,image_download_v1
CMA:114131,CMA,114131,1933.392,Fish-Shaped Applique,Fish-Shaped Applique,"This fish-shaped textile was originally stitched with others like it to a mantle, a shawl-like garment that was a staple of Andean clothing. Its partial “X-ray view,” which emphasizes the bony spine, is unique to the style of the Ychsma (<strong><em>yeach</em></strong><em>-mah</em>), who lived on Peru’s central coast. In addition to referencing sources of food, marine subjects may also carry religious associations, as some coastal peoples of the period regarded the sea as a deity.","Central Andes, Central Coast, Ychsma (Pachacamac) people","Central Andes, Central Coast, Ychsma (Pachacamac) people",1400–1532,1400–1532,Textile,Textile,,,"cotton and camelid fiber, tapestry weave with areas of eccentric weft floats","cotton and camelid fiber, tapestry weave with areas of eccentric weft floats",,Textile,,,https://openaccess-cdn.clevelandart.org/1933.392/1933.392_web.jpg,https://clevelandart.org/art/1933.392,CC0,principal,aprobado,aceptar_principal,mantener,,,mejora/cma-flujo-reproducible-es,0659cd14769fa8e2cf1bde4b01b2cbb3f0415db6,data/metadata/cma_corpus_principal_revisado.csv,data/metadata/cma_andes_textiles_candidates.csv,cma_andes_textiles_candidates,1.0.0,cma_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,data/images/cma/CMA_114131.jpg,58c6a82464be721ff3765a77ac9a6c5bdb40da12055e969851cf077d807abcdc,,"Central Andes, Central Coast, Ychsma (Pachacamac) people",Ychsma,Ychsma,1,direct,include_strict,direct_attribution,True,resolved,Atribución cultural directa. Se conserva como etiqueta canónica y puede utilizarse en el ground truth cultural estricto.,culture_mapping_curated_v1,available,downloaded,https://openaccess-cdn.clevelandart.org/1933.392/1933.392_web.jpg,image/jpeg,138282,900,435,JPEG,image_download_v1
CMA:114132,CMA,114132,1933.393,Tie-Dyed Fragment,Tie-Dyed Fragment,,"Peru, South Coast, Wari Culture, Middle Horizon, 8th-12th Century","Peru, South Coast, Wari Culture, Middle Horizon, 8th-12th Century",c. 700–1100 A.D.,c. 700–1100 A.D.,Textile,Textile,,,"discontinuous warp and weft, tie-dyed; wool","discontinuous warp and weft, tie-dyed; wool",,Textile,,,https://openaccess-cdn.clevelandart.org/1933.393/1933.393_web.jpg,https://clevelandart.org/art/1933.393,CC0,principal,aprobado,aceptar_principal,mantener,,,mejora/cma-flujo-reproducible-es,0659cd14769fa8e2cf1bde4b01b2cbb3f0415db6,data/metadata/cma_corpus_principal_revisado.csv,data/metadata/cma_andes_textiles_candidates.csv,cma_andes_textiles_candidates,1.0.0,cma_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,data/images/cma/CMA_114132.jpg,5617efb1b71cb1e60755c81e8a2f0241bb60edd6827f27c525be7e7e6b31ff38,,"Peru, South Coast, Wari Culture, Middle Horizon, 8th-12th Century",Wari,Wari,1,direct,include_strict,direct_attribution,True,resolved,Atribución cultural directa. Se conserva como etiqueta canónica y puede utilizarse en el ground truth cultural estricto.,culture_mapping_curated_v1,available,downloaded,https://openaccess-cdn.clevelandart.org/1933.393/1933.393_web.jpg,image/jpeg,634698,1263,548,JPEG,image_download_v1
CMA:119652,CMA,119652,1940.494,Painted Wrapping for Mummy,Painted Wrapping for Mummy,,"Peru, Central Coast, Chancay, 12th-15th century","Peru, Central Coast, Chancay, 12th-15th century",c.1100–1400 A.D.,c.1100–1400 A.D.,Textile,Textile,,,"plain cloth, painted; cotton","plain cloth, painted; cotton",,Textile,,,https://openaccess-cdn.clevelandart.org/1940.494/1940.494_web.jpg,https://clevelandart.org/art/1940.494,CC0,principal,aprobado,aceptar_principal,mantener,,,mejora/cma-flujo-reproducible-es,0659cd14769fa8e2cf1bde4b01b2cbb3f0415db6,data/metadata/cma_corpus_principal_revisado.csv,data/metadata/cma_andes_textiles_candidates.csv,cma_andes_textiles_candidates,1.0.0,cma_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,data/images/cma/CMA_119652.jpg,6c72bf147e7711018097cdfcb769d7c799eb0c44a35e6b08eebbfdb1bb807a6e,,"Peru, Central Coast, Chancay, 12th-15th century",Chancay,Chancay,1,direct,include_strict,direct_attribution,True,resolved,Atribución cultural directa. Se conserva como etiqueta canónica y puede utilizarse en el ground truth cultural estricto.,culture_mapping_curated_v1,available,downloaded,https://openaccess-cdn.clevelandart.org/1940.494/1940.494_web.jpg,image/jpeg,454257,1263,377,JPEG,image_download_v1
CMA:119655,CMA,119655,1940.497,Fragmentary Mantle,Fragmentary Mantle,,"Peru, South Coast, Ica Valley ?, Inca Culture, 15th-16th century","Peru, South Coast, Ica Valley ?, Inca Culture, 15th-16th century",c. 1400–1532,c. 1400–1532,Textile,Textile,,,"tapestry and fancy twill, brocaded; twill","tapestry and fancy twill, brocaded; twill",,Textile,,,https://openaccess-cdn.clevelandart.org/1940.497/1940.497_web.jpg,https://clevelandart.org/art/1940.497,CC0,principal,aprobado,aceptar_principal,mantener,,,mejora/cma-flujo-reproducible-es,0659cd14769fa8e2cf1bde4b01b2cbb3f0415db6,data/metadata/cma_corpus_principal_revisado.csv,data/metadata/cma_andes_textiles_candidates.csv,cma_andes_textiles_candidates,1.0.0,cma_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,data/images/cma/CMA_119655.jpg,2af8c7985724aa01307db4713b572d7623b5d434b45543ef0fddd2fd71f7ec0c,,"Peru, South Coast, Ica Valley ?, Inca Culture, 15th-16th century",Inca,Inca,1,uncertain,include_non_strict,uncertain_attribution,False,resolved,"La fuente presenta incertidumbre explícita, alternativas o signos de interrogación. Se conserva para análisis descriptivo, pero no se utiliza como ground truth cultural estricto.",culture_mapping_curated_v1,available,downloaded,https://openaccess-cdn.clevelandart.org/1940.497/1940.497_web.jpg,image/jpeg,686337,1263,578,JPEG,image_download_v1
CMA:119656,CMA,119656,1940.498,Dress,Dress,,"Peru, South Highlands or South Coast, Chuquibamba style, 12th-16th century","Peru, South Highlands or South Coast, Chuquibamba style, 12th-16th century",c. 1100–1532,c. 1100–1532,Textile,Textile,,,camelid fiber; tapestry and complementary-weft weave,camelid fiber; tapestry and complementary-weft weave,,Textile,,,https://openaccess-cdn.clevelandart.org/1940.498/1940.498_web.jpg,https://clevelandart.org/art/1940.498,CC0,principal,aprobado,aceptar_principal,mantener,,,mejora/cma-flujo-reproducible-es,0659cd14769fa8e2cf1bde4b01b2cbb3f0415db6,data/metadata/cma_corpus_principal_revisado.csv,data/metadata/cma_andes_textiles_candidates.csv,cma_andes_textiles_candidates,1.0.0,cma_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,data/images/cma/CMA_119656.jpg,ec3532effa6a2ba3e0a4ba78fb426a3e197088ebb83a458e13e3af7f7281030c,,"Peru, South Highlands or South Coast, Chuquibamba style, 12th-16th century",Chuquibamba,Chuquibamba,1,uncertain,include_non_strict,uncertain_attribution,False,resolved,"La fuente presenta incertidumbre explícita, alternativas o signos de interrogación. Se conserva para análisis descriptivo, pero no se utiliza como ground truth cultural estricto.",culture_mapping_curated_v1,available,downloaded,https://openaccess-cdn.clevelandart.org/1940.498/1940.498_web.jpg,image/jpeg,83466,750,678,JPEG,image_download_v1
CMA:119675,CMA,119675,1940.514,Tunic,Tunic,"The striking, large-scale figure shown on this tunic has an elaborate, monkey-like tail as well as head appendages that mark the creature as supernatural. This tunic, a relatively rare type, was made not on a loom but rather by working the yarns into loops with a needle. It is made entirely with camelid fiber, which can readily be dyed in a range of vivid colors. The fiber comes from one of the four camels (camelids) native to the Andes Mountains—the alpaca and llama, both domesticated, and the wild guanaco and vicuña. On the coast, it represents a prestige import.","Peru, South Coast, Ica Valley, Ocucaje site?, Paracas people","Peru, South Coast, Ica Valley, Ocucaje site?, Paracas people",400–200 BCE,400–200 BCE,Textile,Textile,,,looped camelid fiber,looped camelid fiber,,Textile,,,https://openaccess-cdn.clevelandart.org/1940.514/1940.514_web.jpg,https://clevelandart.org/art/1940.514,CC0,principal,aprobado,aceptar_principal,mantener,,,mejora/cma-flujo-reproducible-es,0659cd14769fa8e2cf1bde4b01b2cbb3f0415db6,data/metadata/cma_corpus_principal_revisado.csv,data/metadata/cma_andes_textiles_candidates.csv,cma_andes_textiles_candidates,1.0.0,cma_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,data/images/cma/CMA_119675.jpg,5205614009d203517200bc89a51b97c7eaf8cd41de5397c458512592c83a52e8,,"Peru, South Coast, Ica Valley, Ocucaje site?, Paracas people",Paracas,Paracas,1,uncertain,include_non_strict,uncertain_attribution,False,resolved,"La fuente presenta incertidumbre explícita, alternativas o signos de interrogación. Se conserva para análisis descriptivo, pero no se utiliza como ground truth cultural estricto.",culture_mapping_curated_v1,available,downloaded,https://openaccess-cdn.clevelandart.org/1940.514/1940.514_web.jpg,image/jpeg,676551,780,893,JPEG,image_download_v1
CMA:119676,CMA,119676,1940.515,Mantle,Mantle,,"Peru, South Coast, Paracas","Peru, South Coast, Paracas",c. 600–400 BCE,c. 600–400 BCE,Textile,Textile,,,embroidery on wool ground,embroidery on wool ground,,Textile,,,https://openaccess-cdn.clevelandart.org/1940.515/1940.515_web.jpg,https://clevelandart.org/art/1940.515,CC0,principal,aprobado,aceptar_principal,mantener,,,mejora/cma-flujo-reproducible-es,0659cd14769fa8e2cf1bde4b01b2cbb3f0415db6,data/metadata/cma_corpus_principal_revisado.csv,data/metadata/cma_andes_textiles_candidates.csv,cma_andes_textiles_candidates,1.0.0,cma_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,data/images/cma/CMA_119676.jpg,cea0a91fa5f8fc90fdc4034fb2e272803b59a2f2f6fe83273b0019241993d8e1,,"Peru, South Coast, Paracas",Paracas,Paracas,1,direct,include_strict,direct_attribution,True,resolved,Atribución cultural directa. Se conserva como etiqueta canónica y puede utilizarse en el ground truth cultural estricto.,culture_mapping_curated_v1,available,downloaded,https://openaccess-cdn.clevelandart.org/1940.515/1940.515_web.jpg,image/jpeg,345598,1263,432,JPEG,image_download_v1
CMA:119677,CMA,119677,1940.516,"Mummy Bundle ""Mask""","Mummy Bundle ""Mask""","The Paracas people buried their dead in pear-shaped mummy bundles, created by carefully wrapping the seated human body in layers of garments and other textiles. Sometimes a painted cloth was placed on the outer layer at the top of the bundle, as though it served as the bundle’s face, head, or “mask.” Some cloths were painted with masklike faces, although others—such as this example—feature complete figures, which may be mythological beings with supernatural appendages.","Peru, South Coast, Ica Valley, Ocucaje site, Paracas style","Peru, South Coast, Ica Valley, Ocucaje site, Paracas style",200–1 BCE,200–1 BCE,Textile,Textile,,,"cotton and pigment, plain weave","cotton and pigment, plain weave",,Textile,,,https://openaccess-cdn.clevelandart.org/1940.516/1940.516_web.jpg,https://clevelandart.org/art/1940.516,CC0,principal,aprobado,aceptar_principal,mantener,,,mejora/cma-flujo-reproducible-es,0659cd14769fa8e2cf1bde4b01b2cbb3f0415db6,data/metadata/cma_corpus_principal_revisado.csv,data/metadata/cma_andes_textiles_candidates.csv,cma_andes_textiles_candidates,1.0.0,cma_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,data/images/cma/CMA_119677.jpg,c34bd781b64beb01dc054ede6dd9ece8fd9fb03f5fc9fd916b4b9650ff892edf,,"Peru, South Coast, Ica Valley, Ocucaje site, Paracas style",Paracas,Paracas,1,style,include_non_strict,stylistic_attribution,False,resolved,"La fuente expresa una atribución de estilo. Se conserva como metadata cultural no estricta, pero no se utiliza como ground truth cultural inequívoco.",culture_mapping_curated_v1,available,downloaded,https://openaccess-cdn.clevelandart.org/1940.516/1940.516_web.jpg,image/jpeg,190501,336,893,JPEG,image_download_v1
CMA:119678,CMA,119678,1940.517,"Mummy Bundle ""Mask""","Mummy Bundle ""Mask""","The Paracas people buried their dead in pear-shaped mummy bundles, created by carefully wrapping the seated human body in layers of garments and other textiles. Sometimes a painted cloth was placed on the outer layer at the top of the bundle, as though it served as the bundle’s face, head, or “mask.” Some cloths were painted with masklike faces, although others—such as this example—feature complete figures, which may be mythological beings with supernatural appendages.","Peru, South Coast, Ica Valley, Ocucaje site, Paracas style","Peru, South Coast, Ica Valley, Ocucaje site, Paracas style",200 BCE–1 CE,200 BCE–1 CE,Textile,Textile,,,"plain warp-faced cloth, painted","plain warp-faced cloth, painted",,Textile,,,https://openaccess-cdn.clevelandart.org/1940.517/1940.517_web.jpg,https://clevelandart.org/art/1940.517,CC0,principal,aprobado,aceptar_principal,mantener,,,mejora/cma-flujo-reproducible-es,0659cd14769fa8e2cf1bde4b01b2cbb3f0415db6,data/metadata/cma_corpus_principal_revisado.csv,data/metadata/cma_andes_textiles_candidates.csv,cma_andes_textiles_candidates,1.0.0,cma_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,data/images/cma/CMA_119678.jpg,3cd33082e2df2d840eed0bdf6696d088da21a284ffea9e50ccb122c1630bcd61,,"Peru, South Coast, Ica Valley, Ocucaje site, Paracas style",Paracas,Paracas,1,style,include_non_strict,stylistic_attribution,False,resolved,"La fuente expresa una atribución de estilo. Se conserva como metadata cultural no estricta, pero no se utiliza como ground truth cultural inequívoco.",culture_mapping_curated_v1,available,downloaded,https://openaccess-cdn.clevelandart.org/1940.517/1940.517_web.jpg,image/jpeg,251540,372,893,JPEG,image_download_v1
CMA:119679,CMA,119679,1940.518,"Mummy Bundle ""Mask""","Mummy Bundle ""Mask""","The Paracas people of Peru's South Coast buried their dead in pear-shaped mummy bundles made of a seated human body carefully wrapped in garments and other textiles. Sometimes a painted cloth was placed at the top of the bundle, as though it served as the bundle's face, head, or ""mask."" The cloth was padded on the back so it curved outward like a face, and the tress-like yarns (unwoven warps) at the upper edge were arranged around a solid cotton disk that, in turn, was wrapped with a headband. Some cloths were painted with mask-like faces, and others with full figures, apparently mythical creatures.","Peru, South Coast, Ica Valley, Ocucaje site, Paracas style (700 BCE–1 CE)","Peru, South Coast, Ica Valley, Ocucaje site, Paracas style (700 BCE–1 CE)",200 BCE–1 CE,200 BCE–1 CE,Textile,Textile,,,"warp-faced cloth, painted: cotton","warp-faced cloth, painted: cotton",,Textile,,,https://openaccess-cdn.clevelandart.org/1940.518/1940.518_web.jpg,https://clevelandart.org/art/1940.518,CC0,principal,aprobado,aceptar_principal,mantener,,,mejora/cma-flujo-reproducible-es,0659cd14769fa8e2cf1bde4b01b2cbb3f0415db6,data/metadata/cma_corpus_principal_revisado.csv,data/metadata/cma_andes_textiles_candidates.csv,cma_andes_textiles_candidates,1.0.0,cma_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,data/images/cma/CMA_119679.jpg,15d840877673b4d71150663401c1e6726072ae69f81e31a8f919c40b9989418a,,"Peru, South Coast, Ica Valley, Ocucaje site, Paracas style (700 BCE–1 CE)",Paracas,Paracas,1,style,include_non_strict,stylistic_attribution,False,resolved,"La fuente expresa una atribución de estilo. Se conserva como metadata cultural no estricta, pero no se utiliza como ground truth cultural inequívoco.",culture_mapping_curated_v1,available,downloaded,https://openaccess-cdn.clevelandart.org/1940.518/1940.518_web.jpg,image/jpeg,479064,533,893,JPEG,image_download_v1
CMA:119680,CMA,119680,1940.519,"Mummy Bundle ""Mask""","Mummy Bundle ""Mask""","The Paracas people of Peru's South Coast buried their dead in pear-shaped mummy bundles made of a seated human body carefully wrapped in garments and other textiles. Sometimes a painted cloth was placed at the top of the bundle, as though it served as the bundle's face, head, or ""mask."" The cloth was padded on the back so it curved outward like a face, and the tress-like yarns (unwoven warps) at the upper edge were arranged around a solid cotton disk that, in turn, was wrapped with a headband. Some cloths were painted with mask-like faces, and others with full figures, apparently mythical creatures.","Peru, South Coast, Ica Valley, Ocucaje site, Paracas style (700 BCE–1 CE)","Peru, South Coast, Ica Valley, Ocucaje site, Paracas style (700 BCE–1 CE)",200–1 BCE,200–1 BCE,Textile,Textile,,,"plain warp-faced cloth, painted: cotton","plain warp-faced cloth, painted: cotton",,Textile,,,https://openaccess-cdn.clevelandart.org/1940.519/1940.519_web.jpg,https://clevelandart.org/art/1940.519,CC0,principal,aprobado,aceptar_principal,mantener,,,mejora/cma-flujo-reproducible-es,0659cd14769fa8e2cf1bde4b01b2cbb3f0415db6,data/metadata/cma_corpus_principal_revisado.csv,data/metadata/cma_andes_textiles_candidates.csv,cma_andes_textiles_candidates,1.0.0,cma_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,data/images/cma/CMA_119680.jpg,046b556cbb809c5f3bcd18b47a2647e605c80e4a3599c8a3b43db734b20dadfc,,"Peru, South Coast, Ica Valley, Ocucaje site, Paracas style (700 BCE–1 CE)",Paracas,Paracas,1,style,include_non_strict,stylistic_attribution,False,resolved,"La fuente expresa una atribución de estilo. Se conserva como metadata cultural no estricta, pero no se utiliza como ground truth cultural inequívoco.",culture_mapping_curated_v1,available,downloaded,https://openaccess-cdn.clevelandart.org/1940.519/1940.519_web.jpg,image/jpeg,355392,489,893,JPEG,image_download_v1
